Model,DPO2012,,,
Firmware Version,1.39,,,
,,,,
Point Format,Y,,,
Horizontal Units,S,,,
Horizontal Scale,4,,,
Sample Interval,0.00768049,,,
Filter Frequency,14,,,
Record Length,5200,,,
Gating,0.0% to 100.0%,,0.0% to 100.0%,
Probe Attenuation,1,,1,
Vertical Units,V,,V,
Vertical Offset,0,,0,
Vertical Scale,0.2,,5,
Label,,,,
TIME,CH1,CH1 Peak Detect,CH2,CH2 Peak Detect
-6.29E+00,-0.96,-0.952,-15.2,-15
-6.28E+00,-0.96,-0.968,-15.2,-15.6
-6.28E+00,-0.96,-0.952,-15.2,-15
-6.27E+00,-0.96,-0.968,-15.2,-15.6
-6.26E+00,-0.96,-0.952,-15.4,-15
-6.25E+00,-0.96,-0.968,-15.4,-15.6
-6.24E+00,-0.96,-0.952,-15.4,-15.2
-6.24E+00,-0.96,-0.976,-15.4,-15.6
-6.23E+00,-0.96,-0.952,-15.4,-15
-6.22E+00,-0.96,-0.976,-15.4,-15.6
-6.21E+00,-0.96,-0.952,-15.4,-15.2
-6.21E+00,-0.96,-0.976,-15.4,-15.6
-6.20E+00,-0.968,-0.952,-15.4,-15.2
-6.19E+00,-0.968,-0.976,-15.4,-15.6
-6.18E+00,-0.968,-0.952,-15.4,-15.2
-6.18E+00,-0.968,-0.976,-15.4,-15.6
-6.17E+00,-0.968,-0.952,-15.4,-15.2
-6.16E+00,-0.968,-0.976,-15.4,-15.6
-6.15E+00,-0.968,-0.96,-15.4,-15.2
-6.14E+00,-0.968,-0.976,-15.4,-15.6
-6.14E+00,-0.968,-0.96,-15.4,-15.2
-6.13E+00,-0.968,-0.976,-15.4,-15.6
-6.12E+00,-0.968,-0.96,-15.4,-15.2
-6.11E+00,-0.968,-0.976,-15.4,-15.6
-6.11E+00,-0.968,-0.96,-15.4,-15.2
-6.10E+00,-0.968,-0.976,-15.4,-15.6
-6.09E+00,-0.968,-0.96,-15.4,-15.2
-6.08E+00,-0.968,-0.976,-15.4,-15.6
-6.08E+00,-0.968,-0.952,-15.4,-15.2
-6.07E+00,-0.968,-0.984,-15.4,-15.6
-6.06E+00,-0.968,-0.96,-15.4,-15.2
-6.05E+00,-0.968,-0.984,-15.4,-15.6
-6.04E+00,-0.968,-0.96,-15.4,-15.2
-6.04E+00,-0.968,-0.984,-15.4,-15.6
-6.03E+00,-0.968,-0.96,-15.4,-15.2
-6.02E+00,-0.968,-0.984,-15.4,-15.6
-6.01E+00,-0.968,-0.96,-15.4,-15.2
-6.01E+00,-0.976,-0.984,-15.4,-15.6
-6.00E+00,-0.976,-0.96,-15.4,-15.2
-5.99E+00,-0.976,-0.984,-15.4,-15.6
-5.98E+00,-0.976,-0.96,-15.4,-15.2
-5.98E+00,-0.976,-0.984,-15.4,-15.6
-5.97E+00,-0.976,-0.968,-15.4,-15.2
-5.96E+00,-0.976,-0.984,-15.4,-15.6
-5.95E+00,-0.976,-0.968,-15.4,-15.2
-5.94E+00,-0.976,-0.984,-15.4,-15.6
-5.94E+00,-0.976,-0.96,-15.4,-15.2
-5.93E+00,-0.976,-0.984,-15.4,-15.6
-5.92E+00,-0.976,-0.96,-15.4,-15.2
-5.91E+00,-0.976,-0.992,-15.4,-15.6
-5.91E+00,-0.976,-0.968,-15.6,-15.2
-5.90E+00,-0.976,-0.984,-15.6,-15.6
-5.89E+00,-0.976,-0.968,-15.6,-15.2
-5.88E+00,-0.976,-0.984,-15.6,-15.6
-5.88E+00,-0.976,-0.968,-15.6,-15.2
-5.87E+00,-0.976,-0.992,-15.6,-15.8
-5.86E+00,-0.976,-0.968,-15.6,-15.2
-5.85E+00,-0.976,-0.992,-15.6,-15.8
-5.84E+00,-0.976,-0.968,-15.6,-15.2
-5.84E+00,-0.976,-0.992,-15.6,-15.8
-5.83E+00,-0.976,-0.968,-15.6,-15.2
-5.82E+00,-0.976,-0.992,-15.6,-15.8
-5.81E+00,-0.984,-0.968,-15.6,-15.4
-5.81E+00,-0.984,-0.992,-15.6,-15.8
-5.80E+00,-0.984,-0.968,-15.6,-15.4
-5.79E+00,-0.984,-0.992,-15.6,-15.8
-5.78E+00,-0.984,-0.976,-15.6,-15.4
-5.78E+00,-0.984,-0.992,-15.6,-15.8
-5.77E+00,-0.984,-0.968,-15.6,-15.4
-5.76E+00,-0.984,-0.992,-15.6,-15.8
-5.75E+00,-0.984,-0.968,-15.6,-15.4
-5.75E+00,-0.984,-0.992,-15.6,-15.8
-5.74E+00,-0.984,-0.976,-15.6,-15.4
-5.73E+00,-0.984,-0.992,-15.6,-15.8
-5.72E+00,-0.984,-0.976,-15.6,-15.4
-5.71E+00,-0.984,-1,-15.6,-15.8
-5.71E+00,-0.984,-0.976,-15.6,-15.4
-5.70E+00,-0.984,-0.992,-15.6,-15.8
-5.69E+00,-0.984,-0.976,-15.6,-15.4
-5.68E+00,-0.984,-0.992,-15.6,-15.8
-5.68E+00,-0.984,-0.976,-15.6,-15.4
-5.67E+00,-0.984,-1,-15.6,-15.8
-5.66E+00,-0.984,-0.976,-15.6,-15.4
-5.65E+00,-0.984,-1,-15.6,-15.8
-5.65E+00,-0.984,-0.976,-15.6,-15.4
-5.64E+00,-0.992,-1,-15.6,-15.8
-5.63E+00,-0.992,-0.976,-15.6,-15.4
-5.62E+00,-0.992,-1,-15.6,-15.8
-5.61E+00,-0.992,-0.976,-15.6,-15.4
-5.61E+00,-0.992,-1,-15.6,-15.8
-5.60E+00,-0.992,-0.976,-15.6,-15.4
-5.59E+00,-0.992,-1,-15.6,-15.8
-5.58E+00,-0.992,-0.984,-15.6,-15.4
-5.58E+00,-0.992,-1,-15.6,-15.8
-5.57E+00,-0.992,-0.976,-15.6,-15.4
-5.56E+00,-0.992,-1,-15.6,-15.8
-5.55E+00,-0.992,-0.984,-15.6,-15.4
-5.55E+00,-0.992,-1,-15.6,-15.8
-5.54E+00,-0.992,-0.984,-15.6,-15.4
-5.53E+00,-0.992,-1,-15.6,-16
-5.52E+00,-0.992,-0.984,-15.6,-15.4
-5.51E+00,-0.992,-1,-15.6,-15.8
-5.51E+00,-0.992,-0.984,-15.6,-15.4
-5.50E+00,-0.992,-1.008,-15.8,-16
-5.49E+00,-0.992,-0.984,-15.8,-15.6
-5.48E+00,-0.992,-1.008,-15.8,-16
-5.48E+00,-0.992,-0.984,-15.8,-15.6
-5.47E+00,-1,-1.008,-15.8,-16
-5.46E+00,-1,-0.984,-15.8,-15.6
-5.45E+00,-1,-1.008,-15.8,-16
-5.45E+00,-1,-0.984,-15.8,-15.6
-5.44E+00,-1,-1.008,-15.8,-16
-5.43E+00,-1,-0.984,-15.8,-15.6
-5.42E+00,-1,-1.008,-15.8,-16
-5.41E+00,-1,-0.984,-15.8,-15.6
-5.41E+00,-1,-1.008,-15.8,-16
-5.40E+00,-1,-0.984,-15.8,-15.6
-5.39E+00,-1,-1.008,-15.8,-16
-5.38E+00,-1,-0.992,-15.8,-15.6
-5.38E+00,-1,-1.008,-15.8,-16
-5.37E+00,-1,-0.992,-15.8,-15.6
-5.36E+00,-1,-1.008,-15.8,-16
-5.35E+00,-1,-0.992,-15.8,-15.6
-5.35E+00,-1,-1.008,-15.8,-16
-5.34E+00,-1,-0.992,-15.8,-15.6
-5.33E+00,-1,-1.008,-15.8,-16
-5.32E+00,-1,-0.992,-15.8,-15.6
-5.31E+00,-1,-1.008,-15.8,-16
-5.31E+00,-1,-0.992,-15.8,-15.6
-5.30E+00,-1,-1.016,-15.8,-16
-5.29E+00,-1,-0.992,-15.8,-15.6
-5.28E+00,-1.008,-1.016,-15.8,-16
-5.28E+00,-1.008,-0.992,-15.8,-15.6
-5.27E+00,-1.008,-1.016,-15.8,-16
-5.26E+00,-1.008,-0.992,-15.8,-15.6
-5.25E+00,-1.008,-1.016,-15.8,-16
-5.25E+00,-1.008,-0.992,-15.8,-15.6
-5.24E+00,-1.008,-1.016,-15.8,-16
-5.23E+00,-1.008,-0.992,-15.8,-15.6
-5.22E+00,-1.008,-1.016,-15.8,-16
-5.22E+00,-1.008,-0.992,-15.8,-15.6
-5.21E+00,-1.008,-1.016,-15.8,-16
-5.20E+00,-1.008,-1,-15.8,-15.6
-5.19E+00,-1.008,-1.016,-15.8,-16
-5.18E+00,-1.008,-1,-15.8,-15.6
-5.18E+00,-1.008,-1.016,-15.8,-16
-5.17E+00,-1.008,-1,-15.8,-15.6
-5.16E+00,-1.008,-1.016,-15.8,-16.2
-5.15E+00,-1.008,-1,-15.8,-15.6
-5.15E+00,-1.008,-1.016,-16,-16
-5.14E+00,-1.008,-1,-16,-15.6
-5.13E+00,-1.008,-1.016,-16,-16.2
-5.12E+00,-1.008,-0.992,-16,-15.6
-5.12E+00,-1.008,-1.024,-16,-16.2
-5.11E+00,-1.008,-1,-16,-15.6
-5.10E+00,-1.008,-1.016,-16,-16.2
-5.09E+00,-1.008,-1,-16,-15.6
-5.08E+00,-1.008,-1.024,-16,-16.2
-5.08E+00,-1.008,-1,-16,-15.8
-5.07E+00,-1.008,-1.024,-16,-16.2
-5.06E+00,-1.008,-1,-16,-15.8
-5.05E+00,-1.008,-1.024,-16,-16.2
-5.05E+00,-1.008,-1,-16,-15.8
-5.04E+00,-1.008,-1.024,-16,-16.2
-5.03E+00,-1.008,-1,-16,-15.8
-5.02E+00,-1.008,-1.024,-16,-16.2
-5.02E+00,-1.008,-1,-16,-15.8
-5.01E+00,-1.008,-1.024,-16,-16.2
-5.00E+00,-1.008,-1,-16,-15.8
-4.99E+00,-1.008,-1.024,-16,-16.2
-4.98E+00,-1.008,-1,-16,-15.8
-4.98E+00,-1.008,-1.024,-16,-16.2
-4.97E+00,-1.008,-0.992,-16,-15.8
-4.96E+00,-1.008,-1.024,-16,-16.2
-4.95E+00,-1.008,-1,-16,-15.8
-4.95E+00,-1.008,-1.024,-16,-16.2
-4.94E+00,-1.008,-1,-16,-15.8
-4.93E+00,-1.008,-1.024,-16,-16.2
-4.92E+00,-1.008,-1,-16,-15.8
-4.92E+00,-1.008,-1.024,-16,-16.2
-4.91E+00,-1.008,-1,-16,-15.8
-4.90E+00,-1.008,-1.024,-16,-16.2
-4.89E+00,-1.008,-1,-16,-15.8
-4.88E+00,-1.008,-1.024,-16,-16.2
-4.88E+00,-1.008,-1,-16,-15.8
-4.87E+00,-1.008,-1.024,-16,-16.2
-4.86E+00,-1.008,-1,-16,-15.8
-4.85E+00,-1.008,-1.024,-16,-16.2
-4.85E+00,-1.008,-1,-16,-15.8
-4.84E+00,-1.008,-1.024,-16,-16.2
-4.83E+00,-1.008,-1,-16,-15.8
-4.82E+00,-1.008,-1.024,-16,-16.2
-4.82E+00,-1.008,-1,-16,-15.8
-4.81E+00,-1.008,-1.024,-16,-16.2
-4.80E+00,-1.008,-1,-16,-15.8
-4.79E+00,-1.008,-1.024,-16,-16.2
-4.78E+00,-1.008,-1,-16,-15.8
-4.78E+00,-1.008,-1.024,-16.2,-16.4
-4.77E+00,-1.008,-1,-16.2,-15.8
-4.76E+00,-1.008,-1.024,-16.2,-16.4
-4.75E+00,-1.008,-1,-16.2,-15.8
-4.75E+00,-1.008,-1.024,-16.2,-16.4
-4.74E+00,-1.008,-1,-16.2,-16
-4.73E+00,-1.008,-1.024,-16.2,-16.4
-4.72E+00,-1.008,-1,-16.2,-16
-4.72E+00,-1.008,-1.024,-16.2,-16.4
-4.71E+00,-1.008,-1,-16.2,-16
-4.70E+00,-1.008,-1.024,-16.2,-16.4
-4.69E+00,-1.008,-1,-16.2,-16
-4.69E+00,-1.008,-1.024,-16.2,-16.4
-4.68E+00,-1.008,-1,-16.2,-16
-4.67E+00,-1.008,-1.016,-16.2,-16.4
-4.66E+00,-1.008,-1,-16.2,-16
-4.65E+00,-1.008,-1.024,-16.2,-16.4
-4.65E+00,-1.008,-1,-16.2,-16
-4.64E+00,-1.008,-1.024,-16.2,-16.4
-4.63E+00,-1.008,-1,-16.2,-16
-4.62E+00,-1.008,-1.024,-16.2,-16.4
-4.62E+00,-1.008,-1,-16.2,-16
-4.61E+00,-1.008,-1.024,-16.2,-16.4
-4.60E+00,-1.008,-1,-16.2,-16
-4.59E+00,-1.008,-1.024,-16.2,-16.4
-4.59E+00,-1.008,-1,-16.2,-16
-4.58E+00,-1.008,-1.024,-16.2,-16.4
-4.57E+00,-1.008,-1,-16.2,-16
-4.56E+00,-1.008,-1.024,-16.2,-16.4
-4.55E+00,-1.008,-1,-16.2,-16
-4.55E+00,-1.008,-1.024,-16.2,-16.4
-4.54E+00,-1.008,-1,-16.2,-16
-4.53E+00,-1.008,-1.024,-16.2,-16.4
-4.52E+00,-1.008,-1,-16.2,-16
-4.52E+00,-1.008,-1.024,-16.2,-16.4
-4.51E+00,-1.008,-1,-16.2,-16
-4.50E+00,-1.008,-1.024,-16.2,-16.4
-4.49E+00,-1.008,-1,-16.2,-16
-4.49E+00,-1.008,-1.024,-16.2,-16.4
-4.48E+00,-1.008,-1,-16.2,-16
-4.47E+00,-1.008,-1.024,-16.2,-16.4
-4.46E+00,-1.008,-1,-16.2,-16
-4.45E+00,-1.008,-1.024,-16.2,-16.4
-4.45E+00,-1.008,-1,-16.2,-16
-4.44E+00,-1.008,-1.024,-16.2,-16.4
-4.43E+00,-1.008,-1,-16.2,-16
-4.42E+00,-1.008,-1.024,-16.2,-16.4
-4.42E+00,-1.008,-1,-16.2,-16
-4.41E+00,-1.008,-1.024,-16.2,-16.4
-4.40E+00,-1.008,-1,-16.2,-16
-4.39E+00,-1.008,-1.024,-16.4,-16.6
-4.39E+00,-1.008,-1,-16.4,-16.2
-4.38E+00,-1.008,-1.024,-16.4,-16.6
-4.37E+00,-1.008,-1,-16.4,-16.2
-4.36E+00,-1.008,-1.024,-16.4,-16.6
-4.35E+00,-1.008,-1,-16.4,-16.2
-4.35E+00,-1.008,-1.024,-16.4,-16.6
-4.34E+00,-1.016,-1,-16.4,-16.2
-4.33E+00,-1.016,-1.024,-16.4,-16.6
-4.32E+00,-1.016,-1,-16.4,-16.2
-4.32E+00,-1.016,-1.024,-16.4,-16.6
-4.31E+00,-1.016,-1,-16.4,-16.2
-4.30E+00,-1.016,-1.024,-16.4,-16.6
-4.29E+00,-1.016,-1,-16.4,-16.2
-4.29E+00,-1.016,-1.024,-16.4,-16.6
-4.28E+00,-1.016,-1,-16.4,-16.2
-4.27E+00,-1.016,-1.024,-16.4,-16.6
-4.26E+00,-1.016,-1.008,-16.4,-16.2
-4.26E+00,-1.016,-1.024,-16.4,-16.6
-4.25E+00,-1.016,-1.008,-16.4,-16.2
-4.24E+00,-1.016,-1.024,-16.4,-16.6
-4.23E+00,-1.016,-1.008,-16.4,-16.2
-4.22E+00,-1.016,-1.024,-16.4,-16.6
-4.22E+00,-1.016,-1.008,-16.4,-16.2
-4.21E+00,-1.016,-1.024,-16.4,-16.6
-4.20E+00,-1.016,-1.008,-16.4,-16.2
-4.19E+00,-1.016,-1.024,-16.4,-16.6
-4.19E+00,-1.016,-1.008,-16.4,-16.2
-4.18E+00,-1.016,-1.024,-16.4,-16.6
-4.17E+00,-1.016,-1,-16.4,-16.2
-4.16E+00,-1.016,-1.024,-16.4,-16.6
-4.16E+00,-1.016,-1.008,-16.4,-16.2
-4.15E+00,-1.016,-1.032,-16.4,-16.6
-4.14E+00,-1.016,-1.008,-16.4,-16.2
-4.13E+00,-1.016,-1.032,-16.4,-16.6
-4.12E+00,-1.016,-1.008,-16.4,-16.2
-4.12E+00,-1.016,-1.032,-16.4,-16.6
-4.11E+00,-1.016,-1.008,-16.4,-16.2
-4.10E+00,-1.016,-1.032,-16.4,-16.6
-4.09E+00,-1.016,-1.008,-16.4,-16.2
-4.09E+00,-1.016,-1.032,-16.4,-16.6
-4.08E+00,-1.024,-1.008,-16.4,-16.2
-4.07E+00,-1.024,-1.032,-16.4,-16.6
-4.06E+00,-1.024,-1.008,-16.4,-16.2
-4.06E+00,-1.024,-1.032,-16.4,-16.6
-4.05E+00,-1.024,-1.016,-16.4,-16.2
-4.04E+00,-1.024,-1.032,-16.4,-16.6
-4.03E+00,-1.024,-1.016,-16.4,-16.2
-4.02E+00,-1.024,-1.032,-16.6,-16.6
-4.02E+00,-1.024,-1.008,-16.6,-16.2
-4.01E+00,-1.024,-1.032,-16.6,-16.6
-4.00E+00,-1.024,-1.008,-16.6,-16.2
-3.99E+00,-1.024,-1.04,-16.6,-16.6
-3.99E+00,-1.024,-1.016,-16.6,-16.4
-3.98E+00,-1.024,-1.032,-16.6,-16.8
-3.97E+00,-1.024,-1.008,-16.6,-16.4
-3.96E+00,-1.024,-1.032,-16.6,-16.8
-3.96E+00,-1.024,-1.016,-16.6,-16.4
-3.95E+00,-1.024,-1.032,-16.6,-16.8
-3.94E+00,-1.024,-1.016,-16.6,-16.4
-3.93E+00,-1.024,-1.032,-16.6,-16.8
-3.92E+00,-1.024,-1.016,-16.6,-16.4
-3.92E+00,-1.024,-1.04,-16.6,-16.8
-3.91E+00,-1.024,-1.016,-16.6,-16.4
-3.90E+00,-1.032,-1.04,-16.6,-16.8
-3.89E+00,-1.032,-1.016,-16.6,-16.4
-3.89E+00,-1.032,-1.04,-16.6,-16.8
-3.88E+00,-1.032,-1.016,-16.6,-16.4
-3.87E+00,-1.032,-1.04,-16.6,-16.8
-3.86E+00,-1.032,-1.016,-16.6,-16.4
-3.86E+00,-1.032,-1.04,-16.6,-16.8
-3.85E+00,-1.032,-1.016,-16.6,-16.4
-3.84E+00,-1.032,-1.04,-16.6,-16.8
-3.83E+00,-1.032,-1.024,-16.6,-16.4
-3.82E+00,-1.032,-1.04,-16.6,-16.8
-3.82E+00,-1.032,-1.024,-16.6,-16.4
-3.81E+00,-1.032,-1.048,-16.6,-16.8
-3.80E+00,-1.032,-1.024,-16.6,-16.4
-3.79E+00,-1.032,-1.048,-16.6,-16.8
-3.79E+00,-1.032,-1.024,-16.6,-16.4
-3.78E+00,-1.032,-1.048,-16.6,-16.8
-3.77E+00,-1.032,-1.024,-16.6,-16.4
-3.76E+00,-1.032,-1.048,-16.6,-16.8
-3.76E+00,-1.04,-1.024,-16.6,-16.4
-3.75E+00,-1.04,-1.048,-16.6,-16.8
-3.74E+00,-1.04,-1.024,-16.6,-16.4
-3.73E+00,-1.04,-1.048,-16.6,-16.8
-3.73E+00,-1.04,-1.032,-16.6,-16.4
-3.72E+00,-1.04,-1.048,-16.6,-16.8
-3.71E+00,-1.04,-1.032,-16.6,-16.4
-3.70E+00,-1.04,-1.048,-16.6,-16.8
-3.69E+00,-1.04,-1.024,-16.6,-16.4
-3.69E+00,-1.04,-1.056,-16.6,-16.8
-3.68E+00,-1.04,-1.024,-16.6,-16.4
-3.67E+00,-1.04,-1.056,-16.6,-16.8
-3.66E+00,-1.04,-1.032,-16.6,-16.4
-3.66E+00,-1.04,-1.056,-16.6,-16.8
-3.65E+00,-1.04,-1.032,-16.6,-16.4
-3.64E+00,-1.04,-1.056,-16.6,-16.8
-3.63E+00,-1.04,-1.032,-16.6,-16.4
-3.63E+00,-1.04,-1.056,-16.6,-17
-3.62E+00,-1.048,-1.032,-16.8,-16.4
-3.61E+00,-1.048,-1.056,-16.8,-17
-3.60E+00,-1.048,-1.032,-16.8,-16.6
-3.59E+00,-1.048,-1.056,-16.8,-17
-3.59E+00,-1.048,-1.04,-16.8,-16.6
-3.58E+00,-1.048,-1.056,-16.8,-17
-3.57E+00,-1.048,-1.04,-16.8,-16.6
-3.56E+00,-1.048,-1.056,-16.8,-17
-3.56E+00,-1.048,-1.04,-16.8,-16.6
-3.55E+00,-1.048,-1.056,-16.8,-17
-3.54E+00,-1.048,-1.04,-16.8,-16.6
-3.53E+00,-1.048,-1.056,-16.8,-17
-3.53E+00,-1.048,-1.04,-16.8,-16.6
-3.52E+00,-1.048,-1.064,-16.8,-17
-3.51E+00,-1.048,-1.04,-16.8,-16.6
-3.50E+00,-1.048,-1.064,-16.8,-17
-3.49E+00,-1.048,-1.04,-16.8,-16.6
-3.49E+00,-1.048,-1.064,-16.8,-17
-3.48E+00,-1.056,-1.04,-16.8,-16.6
-3.47E+00,-1.056,-1.064,-16.8,-17
-3.46E+00,-1.056,-1.04,-16.8,-16.6
-3.46E+00,-1.056,-1.064,-16.8,-17
-3.45E+00,-1.056,-1.048,-16.8,-16.6
-3.44E+00,-1.056,-1.064,-16.8,-17
-3.43E+00,-1.056,-1.048,-16.8,-16.6
-3.43E+00,-1.056,-1.064,-16.8,-17
-3.42E+00,-1.056,-1.048,-16.8,-16.6
-3.41E+00,-1.056,-1.064,-16.8,-17
-3.40E+00,-1.056,-1.048,-16.8,-16.6
-3.39E+00,-1.056,-1.064,-16.8,-17
-3.39E+00,-1.056,-1.048,-16.8,-16.6
-3.38E+00,-1.056,-1.072,-16.8,-17
-3.37E+00,-1.056,-1.048,-16.8,-16.6
-3.36E+00,-1.056,-1.072,-16.8,-17
-3.36E+00,-1.064,-1.048,-16.8,-16.6
-3.35E+00,-1.064,-1.072,-16.8,-17
-3.34E+00,-1.064,-1.048,-16.8,-16.6
-3.33E+00,-1.064,-1.072,-16.8,-17
-3.33E+00,-1.064,-1.048,-16.8,-16.6
-3.32E+00,-1.064,-1.072,-16.8,-17
-3.31E+00,-1.064,-1.056,-16.8,-16.6
-3.30E+00,-1.064,-1.072,-16.8,-17
-3.29E+00,-1.064,-1.056,-16.8,-16.6
-3.29E+00,-1.064,-1.08,-16.8,-17
-3.28E+00,-1.064,-1.056,-16.8,-16.6
-3.27E+00,-1.064,-1.08,-16.8,-17
-3.26E+00,-1.064,-1.056,-16.8,-16.6
-3.26E+00,-1.064,-1.08,-16.8,-17
-3.25E+00,-1.064,-1.056,-16.8,-16.6
-3.24E+00,-1.064,-1.08,-16.8,-17
-3.23E+00,-1.072,-1.056,-16.8,-16.6
-3.23E+00,-1.072,-1.08,-16.8,-17.2
-3.22E+00,-1.072,-1.056,-17,-16.6
-3.21E+00,-1.072,-1.08,-17,-17.2
-3.20E+00,-1.072,-1.056,-17,-16.8
-3.20E+00,-1.072,-1.08,-17,-17.2
-3.19E+00,-1.072,-1.064,-17,-16.8
-3.18E+00,-1.072,-1.08,-17,-17.2
-3.17E+00,-1.072,-1.056,-17,-16.8
-3.16E+00,-1.072,-1.08,-17,-17.2
-3.16E+00,-1.072,-1.064,-17,-16.8
-3.15E+00,-1.072,-1.08,-17,-17.2
-3.14E+00,-1.072,-1.064,-17,-16.8
-3.13E+00,-1.072,-1.088,-17,-17.2
-3.13E+00,-1.072,-1.064,-17,-16.8
-3.12E+00,-1.072,-1.088,-17,-17.2
-3.11E+00,-1.08,-1.064,-17,-16.8
-3.10E+00,-1.08,-1.088,-17,-17.2
-3.10E+00,-1.08,-1.064,-17,-16.8
-3.09E+00,-1.08,-1.088,-17,-17.2
-3.08E+00,-1.08,-1.072,-17,-16.8
-3.07E+00,-1.08,-1.088,-17,-17.2
-3.06E+00,-1.08,-1.064,-17,-16.8
-3.06E+00,-1.08,-1.088,-17,-17.2
-3.05E+00,-1.08,-1.064,-17,-16.8
-3.04E+00,-1.08,-1.096,-17,-17.2
-3.03E+00,-1.08,-1.072,-17,-16.8
-3.03E+00,-1.08,-1.096,-17,-17.2
-3.02E+00,-1.08,-1.072,-17,-16.8
-3.01E+00,-1.08,-1.096,-17,-17.2
-3.00E+00,-1.08,-1.072,-17,-16.8
-3.00E+00,-1.08,-1.096,-17,-17.2
-2.99E+00,-1.08,-1.072,-17,-16.8
-2.98E+00,-1.08,-1.096,-17,-17.2
-2.97E+00,-1.088,-1.072,-17,-16.8
-2.96E+00,-1.088,-1.096,-17,-17.2
-2.96E+00,-1.088,-1.072,-17,-16.8
-2.95E+00,-1.088,-1.096,-17,-17.2
-2.94E+00,-1.088,-1.08,-17,-16.8
-2.93E+00,-1.088,-1.096,-17,-17.2
-2.93E+00,-1.088,-1.072,-17,-16.8
-2.92E+00,-1.088,-1.096,-17,-17.2
-2.91E+00,-1.088,-1.08,-17,-16.8
-2.90E+00,-1.088,-1.104,-17,-17.2
-2.90E+00,-1.088,-1.08,-17,-16.8
-2.89E+00,-1.088,-1.104,-17,-17.2
-2.88E+00,-1.088,-1.072,-17,-16.8
-2.87E+00,-1.088,-1.104,-17.2,-17.2
-2.86E+00,-1.088,-1.08,-17.2,-16.8
-2.86E+00,-1.088,-1.104,-17.2,-17.2
-2.85E+00,-1.088,-1.08,-17.2,-16.8
-2.84E+00,-1.088,-1.104,-17.2,-17.4
-2.83E+00,-1.088,-1.08,-17.2,-16.8
-2.83E+00,-1.096,-1.104,-17.2,-17.2
-2.82E+00,-1.096,-1.08,-17.2,-17
-2.81E+00,-1.096,-1.104,-17.2,-17.4
-2.80E+00,-1.096,-1.08,-17.2,-17
-2.80E+00,-1.096,-1.104,-17.2,-17.4
-2.79E+00,-1.096,-1.08,-17.2,-17
-2.78E+00,-1.096,-1.104,-17.2,-17.4
-2.77E+00,-1.096,-1.088,-17.2,-17
-2.77E+00,-1.096,-1.104,-17.2,-17.4
-2.76E+00,-1.096,-1.088,-17.2,-17
-2.75E+00,-1.096,-1.104,-17.2,-17.4
-2.74E+00,-1.096,-1.088,-17.2,-17
-2.73E+00,-1.096,-1.104,-17.2,-17.4
-2.73E+00,-1.096,-1.08,-17.2,-17
-2.72E+00,-1.096,-1.112,-17.2,-17.4
-2.71E+00,-1.096,-1.088,-17.2,-17
-2.70E+00,-1.096,-1.112,-17.2,-17.4
-2.70E+00,-1.096,-1.088,-17.2,-17
-2.69E+00,-1.096,-1.112,-17.2,-17.4
-2.68E+00,-1.096,-1.088,-17.2,-17
-2.67E+00,-1.096,-1.112,-17.2,-17.4
-2.67E+00,-1.096,-1.088,-17.2,-17
-2.66E+00,-1.096,-1.112,-17.2,-17.4
-2.65E+00,-1.096,-1.088,-17.2,-17
-2.64E+00,-1.104,-1.112,-17.2,-17.4
-2.63E+00,-1.104,-1.088,-17.2,-17
-2.63E+00,-1.104,-1.112,-17.2,-17.4
-2.62E+00,-1.104,-1.088,-17.2,-17
-2.61E+00,-1.104,-1.112,-17.2,-17.4
-2.60E+00,-1.104,-1.088,-17.2,-17
-2.60E+00,-1.104,-1.112,-17.2,-17.4
-2.59E+00,-1.104,-1.096,-17.2,-17
-2.58E+00,-1.104,-1.112,-17.2,-17.4
-2.57E+00,-1.104,-1.088,-17.2,-17
-2.57E+00,-1.104,-1.12,-17.2,-17.4
-2.56E+00,-1.104,-1.088,-17.2,-17
-2.55E+00,-1.104,-1.112,-17.2,-17.4
-2.54E+00,-1.104,-1.088,-17.2,-17
-2.53E+00,-1.104,-1.112,-17.2,-17.4
-2.53E+00,-1.104,-1.096,-17.2,-17
-2.52E+00,-1.104,-1.12,-17.2,-17.6
-2.51E+00,-1.104,-1.096,-17.2,-17.2
-2.50E+00,-1.104,-1.12,-17.2,-17.6
-2.50E+00,-1.104,-1.096,-17.2,-17.2
-2.49E+00,-1.104,-1.12,-17.2,-17.6
-2.48E+00,-1.104,-1.096,-17.2,-17.2
-2.47E+00,-1.104,-1.12,-17.4,-17.6
-2.47E+00,-1.104,-1.096,-17.4,-17.2
-2.46E+00,-1.104,-1.12,-17.4,-17.6
-2.45E+00,-1.104,-1.096,-17.4,-17.2
-2.44E+00,-1.104,-1.12,-17.4,-17.6
-2.43E+00,-1.112,-1.096,-17.4,-17.2
-2.43E+00,-1.112,-1.12,-17.4,-17.6
-2.42E+00,-1.112,-1.096,-17.4,-17.2
-2.41E+00,-1.112,-1.12,-17.4,-17.6
-2.40E+00,-1.112,-1.096,-17.4,-17.2
-2.40E+00,-1.112,-1.12,-17.4,-17.6
-2.39E+00,-1.112,-1.104,-17.4,-17.2
-2.38E+00,-1.112,-1.12,-17.4,-17.6
-2.37E+00,-1.112,-1.096,-17.4,-17.2
-2.37E+00,-1.112,-1.12,-17.4,-17.6
